image_name,x1,y1,x2,y2,class,category,confidence,stock_level,image_width,image_height
shelf_full_produce_143.jpg,100,280,180,380,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,240,280,320,380,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,380,280,460,380,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,520,280,600,380,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,660,280,740,380,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,800,280,880,380,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,100,390,180,490,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,240,390,320,490,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,380,390,460,490,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,520,390,600,490,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,660,390,740,490,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,800,390,880,490,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,100,500,180,600,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,240,500,320,600,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,380,500,460,600,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,520,500,600,600,product,produce,1.0,full,1024,768
shelf_full_produce_143.jpg,660,500,740,600,product,produce,1.0,full,1024,768
shelf_half-empty_produce_144.jpg,120,200,180,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,280,200,340,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,440,200,500,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,600,200,660,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,120,320,180,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,280,320,340,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,440,320,500,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,600,320,660,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,120,440,180,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_144.jpg,280,440,340,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,120,200,180,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,280,200,340,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,440,200,500,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,600,200,660,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,120,320,180,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,280,320,340,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,440,320,500,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,600,320,660,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,120,440,180,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,280,440,340,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,440,440,500,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_145.jpg,600,440,660,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,120,200,180,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,280,200,340,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,440,200,500,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,600,200,660,280,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,120,320,180,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,280,320,340,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,440,320,500,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,600,320,660,400,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,120,440,180,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,280,440,340,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,440,440,500,520,product,produce,1.0,half-empty,1024,768
shelf_half-empty_produce_146.jpg,600,440,660,520,product,produce,1.0,half-empty,1024,768
shelf_full_meat_161.jpg,100,170,180,270,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,240,170,320,270,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,380,170,460,270,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,520,170,600,270,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,660,170,740,270,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,800,170,880,270,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,100,280,180,380,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,240,280,320,380,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,380,280,460,380,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,520,280,600,380,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,660,280,740,380,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,800,280,880,380,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,100,390,180,490,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,240,390,320,490,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,380,390,460,490,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,520,390,600,490,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,660,390,740,490,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,800,390,880,490,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,100,500,180,600,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,240,500,320,600,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,380,500,460,600,product,meat,1.0,full,1024,768
shelf_full_meat_161.jpg,520,500,600,600,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,100,170,180,270,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,240,170,320,270,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,380,170,460,270,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,520,170,600,270,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,660,170,740,270,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,800,170,880,270,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,100,280,180,380,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,240,280,320,380,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,380,280,460,380,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,520,280,600,380,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,660,280,740,380,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,800,280,880,380,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,100,390,180,490,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,240,390,320,490,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,380,390,460,490,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,520,390,600,490,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,660,390,740,490,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,800,390,880,490,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,100,500,180,600,product,meat,1.0,full,1024,768
shelf_full_meat_162.jpg,240,500,320,600,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,100,170,180,270,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,240,170,320,270,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,380,170,460,270,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,520,170,600,270,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,660,170,740,270,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,800,170,880,270,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,100,280,180,380,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,240,280,320,380,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,380,280,460,380,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,520,280,600,380,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,660,280,740,380,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,800,280,880,380,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,100,390,180,490,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,240,390,320,490,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,380,390,460,490,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,520,390,600,490,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,660,390,740,490,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,800,390,880,490,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,100,500,180,600,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,240,500,320,600,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,380,500,460,600,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,520,500,600,600,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,660,500,740,600,product,meat,1.0,full,1024,768
shelf_full_meat_163.jpg,800,500,880,600,product,meat,1.0,full,1024,768
shelf_half-empty_meat_164.jpg,120,200,180,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,280,200,340,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,440,200,500,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,600,200,660,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,120,320,180,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,280,320,340,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,440,320,500,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,600,320,660,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,120,440,180,520,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,280,440,340,520,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_164.jpg,440,440,500,520,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,120,200,180,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,280,200,340,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,440,200,500,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,600,200,660,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,120,320,180,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,280,320,340,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,440,320,500,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,600,320,660,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,120,440,180,520,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,280,440,340,520,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,440,440,500,520,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_165.jpg,600,440,660,520,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,120,200,180,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,280,200,340,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,440,200,500,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,600,200,660,280,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,120,320,180,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,280,320,340,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,440,320,500,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,600,320,660,400,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,120,440,180,520,product,meat,1.0,half-empty,1024,768
shelf_half-empty_meat_166.jpg,280,440,340,520,product,meat,1.0,half-empty,1024,768
shelf_full_mixed_181.jpg,100,170,180,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,240,170,320,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,380,170,460,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,520,170,600,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,660,170,740,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,800,170,880,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,100,280,180,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,240,280,320,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,380,280,460,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,520,280,600,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,660,280,740,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,800,280,880,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,100,390,180,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,240,390,320,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,380,390,460,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,520,390,600,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,660,390,740,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,800,390,880,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,100,500,180,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,240,500,320,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,380,500,460,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,520,500,600,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,660,500,740,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_181.jpg,800,500,880,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,100,170,180,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,240,170,320,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,380,170,460,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,520,170,600,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,660,170,740,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,800,170,880,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,100,280,180,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,240,280,320,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,380,280,460,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,520,280,600,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,660,280,740,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,800,280,880,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,100,390,180,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,240,390,320,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,380,390,460,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,520,390,600,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,660,390,740,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,800,390,880,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,100,500,180,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,240,500,320,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,380,500,460,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,520,500,600,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,660,500,740,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_182.jpg,800,500,880,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,100,170,180,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,240,170,320,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,380,170,460,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,520,170,600,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,660,170,740,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,800,170,880,270,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,100,280,180,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,240,280,320,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,380,280,460,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,520,280,600,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,660,280,740,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,800,280,880,380,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,100,390,180,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,240,390,320,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,380,390,460,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,520,390,600,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,660,390,740,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,800,390,880,490,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,100,500,180,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,240,500,320,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,380,500,460,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,520,500,600,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,660,500,740,600,product,mixed,1.0,full,1024,768
shelf_full_mixed_183.jpg,800,500,880,600,product,mixed,1.0,full,1024,768
shelf_half-empty_mixed_184.jpg,120,200,180,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_184.jpg,280,200,340,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_184.jpg,440,200,500,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_184.jpg,600,200,660,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_184.jpg,120,320,180,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_184.jpg,280,320,340,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_184.jpg,440,320,500,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_184.jpg,600,320,660,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_184.jpg,120,440,180,520,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,120,200,180,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,280,200,340,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,440,200,500,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,600,200,660,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,120,320,180,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,280,320,340,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,440,320,500,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,600,320,660,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,120,440,180,520,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,280,440,340,520,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,440,440,500,520,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_185.jpg,600,440,660,520,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,120,200,180,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,280,200,340,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,440,200,500,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,600,200,660,280,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,120,320,180,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,280,320,340,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,440,320,500,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,600,320,660,400,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,120,440,180,520,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,280,440,340,520,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,440,440,500,520,product,mixed,1.0,half-empty,1024,768
shelf_half-empty_mixed_186.jpg,600,440,660,520,product,mixed,1.0,half-empty,1024,768
